EVENT_WYID,PLAYER_WYID,LOCATIONX,LOCATIONY,MINUTE,SECOND,VIDEOTIMESTAMP,MATCHPERIOD,MATCH_WYID,SHOTBODYPART,SHOTISGOAL,SHOTXG,MATCHLABEL,DATE,VENUE,SIDE,SCORE,TEAM_WYID
532497510,449684,79,64,25,13,1644.113093,1H,2277109,left_foot,false,0.04592,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532497683,449681,88,33,35,32,2263.674496,1H,2277109,right_foot,false,0.0058,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532497703,449653,89,36,37,0,2351.484243,1H,2277109,left_foot,false,0.2786,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532497800,449684,83,40,43,40,2751.958326,1H,2277109,left_foot,false,0.1064,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532497980,449686,81,27,51,47,3356.045312,2H,2277109,right_foot,false,0.001402,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532498208,449686,92,32,66,14,4223.837988,2H,2277109,left_foot,false,0.07702,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532498248,449684,90,64,70,51,4500.329084,2H,2277109,left_foot,false,0.02918,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532498251,449684,92,42,71,0,4509.999962,2H,2277109,left_foot,true,0.249,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532498284,449673,94,59,75,39,4788.701332,2H,2277109,right_foot,true,0.2452,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
532498492,449733,85,45,92,51,5820.172716,2H,2277109,right_foot,true,0.2454,"Næsby U19 - Thisted U19, 3 - 1",2016-09-24 02:00:00.000,,home,3,38331
2485390046,783082,71,50,5,8,316.863966,1H,5626268,right_foot,false,0.001174,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390066,769941,91,48,5,31,339.486611,1H,5626268,right_foot,false,0.1936,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390072,769945,88,28,5,34,342.589645,1H,5626268,left_foot,false,0.03778,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390096,678654,85,48,7,18,446.018869,1H,5626268,left_foot,false,0.05217,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390246,678654,80,31,14,28,876.557952,1H,5626268,left_foot,false,0.06554,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390414,813420,100,100,24,19,1467.873832,1H,5626268,,false,0.002027,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390509,769945,90,50,29,8,1756.868887,1H,5626268,left_foot,true,0.76,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390635,926845,94,44,36,41,2209.951783,1H,5626268,right_foot,true,0.2144,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390737,769941,79,62,44,58,2706.334289,1H,5626268,right_foot,false,0.009161,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390771,926845,76,51,47,23,2982.060224,2H,5626268,right_foot,true,0.05943,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390796,813420,77,79,49,59,3138.200536,2H,5626268,left_foot,false,0.0009174,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390801,766653,98,42,50,38,3177.99535,2H,5626268,right_foot,false,0.2228,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390895,678654,93,51,55,27,3466.084475,2H,5626268,right_foot,true,0.4245,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485390988,926845,86,48,60,24,3763.927097,2H,5626268,left_foot,false,0.2124,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485391138,926845,86,49,68,57,4276.903548,2H,5626268,left_foot,false,0.02698,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2485391376,926845,97,54,80,41,4980.609889,2H,5626268,right_foot,true,0.3994,"Næsby U19 - Amager Academy U19, 5 - 1",2025-03-15 12:00:00.000,,home,5,38331
2572508851,769945,90,56,0,12,26.862128,1H,5626312,left_foot,false,0.2335,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572508871,1172219,78,39,3,15,209.582152,1H,5626312,right_foot,false,0.002042,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572508935,846741,86,58,9,17,571.772032,1H,5626312,left_foot,false,0.05451,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572509087,1172219,87,57,19,6,1160.087917,1H,5626312,right_foot,false,0.2227,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572509186,769945,86,37,22,19,1353.301052,1H,5626312,left_foot,false,0.1029,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572509423,678654,79,59,37,5,2239.31292,1H,5626312,left_foot,false,0.04693,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572509564,846741,91,35,43,38,2632.510092,1H,5626312,left_foot,false,0.1829,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572509578,846741,89,53,44,12,2666.775202,1H,5626312,head_or_other,false,0.06806,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572509709,766653,96,69,50,23,3004.069077,2H,5626312,right_foot,false,0.08595,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572510058,1172219,80,47,67,14,4015.145943,2H,5626312,left_foot,false,0.1313,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572510083,846919,88,62,68,3,4064.211169,2H,5626312,right_foot,false,0.03998,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572510145,678654,93,37,72,6,4307.176231,2H,5626312,right_foot,false,0.2483,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572510150,905480,88,66,72,9,4310.866661,2H,5626312,right_foot,false,0.1822,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
2572510236,678654,86,54,75,53,4534.938247,2H,5626312,left_foot,false,0.162,"Hobro IK U19 - Næsby U19, 1 - 0",2025-04-26 13:00:00.000,,away,0,38331
1634592382,623254,87,39,8,43,524.5313,1H,5364867,right_foot,false,0.08744,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634592384,623254,84,60,8,46,527.307273,1H,5364867,right_foot,true,0.1058,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634592522,817108,80,76,16,15,976.870712,1H,5364867,right_foot,false,0.01643,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634592572,678968,81,51,18,48,1129.163548,1H,5364867,right_foot,false,0.01563,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634593207,846773,91,30,46,41,2911.726065,2H,5364867,left_foot,false,0.03112,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634593215,817108,96,59,46,45,2915.236187,2H,5364867,left_foot,true,0.6875,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634594074,769941,87,49,55,29,3439.548949,2H,5364867,head_or_other,false,0.06002,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634593417,846773,92,55,55,30,3440.623987,2H,5364867,head_or_other,false,0.3487,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634593751,623254,95,32,72,44,4474.137558,2H,5364867,left_foot,false,0.06255,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634593884,846773,90,50,80,5,4915.936058,2H,5364867,right_foot,false,0.76,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634593952,846773,89,57,82,40,5070.305665,2H,5364867,right_foot,true,0.3492,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1634594059,742175,90,49,94,48,5798.525437,2H,5364867,right_foot,true,0.3885,"HIK U19 - Næsby U19, 1 - 4",2023-05-06 12:00:00.000,,away,4,38331
1064156110,766640,85,39,7,29,450.823404,1H,5245564,right_foot,false,0.1489,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156111,661131,76,43,9,6,547.911557,1H,5245564,right_foot,false,0.02252,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064155793,578578,100,0,14,59,900.727747,1H,5245564,,false,0.00275,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156112,581812,94,56,15,43,944.839353,1H,5245564,head_or_other,false,0.1452,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156115,661131,89,69,23,19,1400.344426,1H,5245564,right_foot,false,0.03756,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156116,620952,88,46,26,4,1565.306587,1H,5245564,right_foot,false,0.1926,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156118,626958,89,73,27,31,1652.192107,1H,5245564,right_foot,false,0.08379,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156119,661131,65,54,29,24,1765.227682,1H,5245564,right_foot,false,0.006169,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156120,766640,85,45,29,49,1790.178126,1H,5245564,left_foot,false,0.1225,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156125,661131,82,41,31,29,1890.257727,1H,5245564,left_foot,false,0.03197,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064155816,578578,83,38,32,26,1947.757089,1H,5245564,right_foot,false,0.2172,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156121,620952,95,50,32,30,1951.042011,1H,5245564,right_foot,true,0.8949,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156122,581812,92,48,38,35,2316.657001,1H,5245564,head_or_other,false,0.1782,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156123,766640,81,50,39,21,2362.598995,1H,5245564,left_foot,false,0.08749,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156126,620952,75,56,46,6,2881.915426,2H,5245564,right_foot,false,0.07506,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156127,766640,74,51,55,25,3440.411568,2H,5245564,right_foot,false,0.05093,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156128,626958,86,43,70,16,4331.030436,2H,5245564,left_foot,true,0.1347,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156129,681276,90,63,77,50,4785.304748,2H,5245564,right_foot,false,0.2406,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064155858,578578,78,63,82,55,5090.799235,2H,5245564,right_foot,false,0.001033,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064155859,579789,77,35,85,29,5244.946089,2H,5245564,left_foot,false,0.1435,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
1064156130,681276,95,50,88,20,5415.878641,2H,5245564,left_foot,false,0.4825,"SfB-Oure FA U19 - Næsby U19, 1 - 2",2021-10-09 13:00:00.000,,away,2,38331
2496308033,769941,71,46,0,20,28.649896,1H,5626284,right_foot,false,0.03307,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496308212,678654,73,36,5,34,342.001857,1H,5626284,right_foot,false,0.00605,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496308288,766653,92,43,6,38,406.181745,1H,5626284,right_foot,false,0.1187,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496308616,678654,81,64,20,11,1219.239344,1H,5626284,right_foot,false,0.06732,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496308630,678654,85,33,20,53,1261.464089,1H,5626284,right_foot,false,0.03523,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496308690,678654,89,33,27,19,1647.388664,1H,5626284,left_foot,true,0.09535,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309186,926845,93,42,46,11,2779.661136,1H,5626284,head_or_other,true,0.2727,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309341,678654,90,62,48,15,3159.21514,2H,5626284,right_foot,false,0.3346,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309469,783082,80,63,60,16,3880.742235,2H,5626284,right_foot,false,0.04363,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309617,766653,83,55,78,41,4985.403951,2H,5626284,left_foot,false,0.03548,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309662,926845,93,49,81,32,5156.575843,2H,5626284,right_foot,true,0.4351,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309719,813420,76,83,86,56,5480.257588,2H,5626284,left_foot,false,0.02456,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
2496309783,766653,77,35,92,47,5831.190153,2H,5626284,right_foot,false,0.04374,"Næsby U19 - Hvidovre U19, 3 - 1",2025-03-29 12:00:00.000,,home,3,38331
1313000985,681276,84,64,2,37,158.162968,1H,5245680,right_foot,false,0.07459,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001044,624730,86,65,6,1,362.880406,1H,5245680,right_foot,false,0.09798,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001127,766640,86,48,9,10,551.522906,1H,5245680,left_foot,false,0.07039,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001222,681276,79,30,14,20,861.033298,1H,5245680,right_foot,false,0.009739,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001234,681276,83,65,14,54,895.276893,1H,5245680,right_foot,false,0.01656,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001505,661131,95,47,25,32,1533.326088,1H,5245680,head_or_other,true,0.2179,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001731,625664,73,70,37,45,2266.621769,1H,5245680,right_foot,false,0.006016,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001781,578578,75,18,39,36,2377.403957,1H,5245680,right_foot,false,0.000509,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001836,625664,89,64,41,47,2508.677415,1H,5245680,right_foot,false,0.1418,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313001965,681276,75,56,46,37,2798.450346,1H,5245680,right_foot,false,0.02344,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002245,625029,96,56,56,52,3540.070153,2H,5245680,head_or_other,false,0.1102,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002246,578578,94,39,56,53,3541.621497,2H,5245680,left_foot,false,0.4974,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002277,579789,85,39,59,9,3677.773312,2H,5245680,left_foot,false,0.005357,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002317,681276,95,50,60,37,3765.590854,2H,5245680,left_foot,true,0.7054,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002334,681276,75,51,61,55,3843.932,2H,5245680,right_foot,false,0.0235,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002421,624730,91,69,66,17,4105.57228,2H,5245680,right_foot,false,0.1029,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002431,581812,91,59,67,5,4153.033128,2H,5245680,head_or_other,false,0.06219,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313003065,620962,88,49,72,34,4482.088737,2H,5245680,head_or_other,false,0.07361,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002669,681276,89,50,78,44,4852.813894,2H,5245680,left_foot,false,0.2575,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002807,579789,82,49,86,4,5292.061343,2H,5245680,left_foot,false,0.00458,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002840,620928,76,54,89,19,5487.803968,2H,5245680,right_foot,false,0.03224,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
1313002860,681276,79,44,90,44,5572.684561,2H,5245680,right_foot,false,0.06055,"Næsby U19 - SfB-Oure FA U19, 2 - 1",2022-06-14 18:30:00.000,,home,2,38331
2055289573,522605,81,41,7,16,437.824696,1H,5136875,right_foot,false,0.02426,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
2055290462,521265,84,59,41,16,2477.167169,1H,5136875,right_foot,true,0.3562,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
2055290498,521265,91,41,42,34,2555.971763,1H,5136875,left_foot,false,0.03281,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
2055290501,678966,76,45,42,40,2561.730794,1H,5136875,right_foot,false,0.01965,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
2055290711,678966,92,67,48,45,3001.210951,2H,5136875,right_foot,false,0.1259,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
2055291052,522605,97,51,62,31,3827.946519,2H,5136875,left_foot,true,0.838,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
2055291485,578580,93,53,88,11,5367.128852,2H,5136875,right_foot,true,0.2965,"Helsingør U19 - Næsby U19, 6 - 3",2021-04-17 13:00:00.000,,away,3,38331
955133589,579448,92,79,1,35,97.39391,1H,2760142,right_foot,false,0.05785,"Næsby U19 - Hvidovre U19, 4 - 0",2018-10-13 12:00:00.000,,home,4,38331
955133620,449295,77,56,4,30,272.685442,1H,2760142,right_foot,true,0.1467,"Næsby U19 - Hvidovre U19, 4 - 0",2018-10-13 12:00:00.000,,home,4,38331
955133858,449310,88,41,26,10,1572.19511,1H,2760142,left_foot,true,0.1933,"Næsby U19 - Hvidovre U19, 4 - 0",2018-10-13 12:00:00.000,,home,4,38331
955135673,623767,85,37,32,22,1944.834212,1H,2760142,left_foot,false,0.1366,"Næsby U19 - Hvidovre U19, 4 - 0",2018-10-13 12:00:00.000,,home,4,38331
955134342,579448,96,72,75,33,4288.14573,2H,2760142,right_foot,true,0.07772,"Næsby U19 - Hvidovre U19, 4 - 0",2018-10-13 12:00:00.000,,home,4,38331
2220797050,766313,95,54,5,46,354.672832,1H,5485795,head_or_other,true,0.2202,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797087,783082,90,59,8,1,489.117332,1H,5485795,left_foot,false,0.167,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797272,624728,90,31,15,14,922.615282,1H,5485795,right_foot,false,0.04602,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797339,905480,82,18,18,13,1101.530244,1H,5485795,right_foot,false,0.009085,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797467,766653,94,38,19,59,1207.695428,1H,5485795,left_foot,false,0.2049,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797471,624728,72,42,20,3,1211.854661,1H,5485795,right_foot,false,0.03649,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797480,817108,82,49,20,43,1251.818006,1H,5485795,right_foot,false,0.01641,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797502,905480,79,40,21,18,1286.861366,1H,5485795,right_foot,false,0.003667,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797576,766653,77,46,26,3,1571.78145,1H,5485795,left_foot,false,0.02457,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797761,624728,76,32,33,43,2031.738326,1H,5485795,right_foot,false,0.005889,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220797879,817108,75,50,38,52,2340.425593,1H,5485795,left_foot,false,0.03738,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798284,905480,81,63,57,44,3500.291771,2H,5485795,right_foot,false,0.0255,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798364,905480,89,44,60,52,3688.014332,2H,5485795,right_foot,true,0.3167,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798386,817108,90,50,64,14,3890.28679,2H,5485795,right_foot,true,0.76,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798582,769941,81,71,73,43,4459.620008,2H,5485795,right_foot,false,0.05055,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798588,766651,91,47,74,20,4496.678486,2H,5485795,head_or_other,false,0.1171,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798690,624728,92,42,80,28,4864.097894,2H,5485795,head_or_other,false,0.1269,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798724,678654,90,43,80,59,4895.258247,2H,5485795,right_foot,false,0.2116,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798852,769945,80,65,89,26,5402.947818,2H,5485795,left_foot,false,0.002509,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
2220798871,624728,67,70,92,2,5558.723949,2H,5485795,right_foot,false,0.03689,"Næsby U19 - Hvidovre U19, 3 - 2",2024-06-15 12:00:00.000,,home,3,38331
1251602177,609090,93,41,1,39,100.212723,1H,5245661,right_foot,false,0.1692,"Amager Academy U19 - Næsby U19, 0 - 2",2022-04-10 12:00:00.000,,away,2,38331
