PLAYER_WYID,SEASONNAME,TEAMNAME,MATCHES,MINUTESTAGGED,GOALS,YELLOWCARD,REDCARDS,PASSES,SUCCESSFULPASSES,PASSESTOFINALTHIRD,SUCCESSFULPASSESTOFINALTHIRD,FORWARDPASSES,SUCCESSFULFORWARDPASSES,TOUCHINBOX,ASSISTS,DUELS,DUELSWON,PROGRESSIVEPASSES,SUCCESSFULPROGRESSIVEPASSES
450116,2016/2017,Horsens U17,11,794,4,3,1,220,180,30,21,67,53,16,1,166,58,46,41
527511,2016/2017,Lyngby U19,15,1073,3,2,0,285,217,44,30,97,74,30,1,348,117,52,43
507844,2016/2017,Vejle U19,17,1438,5,5,0,180,130,11,7,28,16,54,2,382,117,14,10
484164,2016/2017,Vejle U19,19,1710,0,5,0,587,442,114,50,250,149,3,0,429,191,133,78
454207,2016/2017,Viborg U17,15,1116,0,3,0,363,257,71,48,187,127,1,1,154,42,112,78
449106,2016/2017,Vejle U19,5,418,1,0,0,58,47,6,6,15,13,12,1,114,34,9,7
449711,2016/2017,HB Køge U17,24,2032,9,3,0,357,247,50,22,114,62,45,1,431,121,59,38
449382,2016/2017,AaB U17,22,1531,6,3,0,424,349,38,24,111,82,42,0,319,109,61,46
449012,2016/2017,AB U19,15,1309,0,0,0,272,216,20,8,166,117,0,0,22,14,90,54
450119,2016/2017,Horsens U17,6,382,0,0,0,66,41,5,2,14,8,7,1,125,36,12,10
449386,2016/2017,Svendborg U17,6,458,1,0,0,81,58,11,2,36,17,5,0,75,29,13,7
433572,2016/2017,Nordsjælland U19,7,566,0,2,0,378,330,73,49,123,87,1,1,158,75,57,50
449018,2016/2017,OB U19,17,1484,0,3,0,528,395,103,54,265,165,4,0,208,71,146,101
449372,2016/2017,Svendborg U17,13,763,0,1,0,139,98,22,9,57,39,5,0,92,23,29,18
449524,2016/2017,AGF U17,23,1079,5,1,1,186,133,30,16,60,37,33,3,173,54,29,21
449628,2016/2017,HIK U19,3,131,0,0,0,46,34,18,11,24,18,0,0,29,9,15,13
449142,2016/2017,B 93 U19,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449281,2016/2017,Næsby U17,14,1103,2,0,0,415,324,54,31,151,103,18,1,186,63,87,65
449124,2016/2017,Slagelse B&I U17,22,1940,1,2,0,436,306,90,47,208,125,6,1,313,113,117,66
453297,2016/2017,Hvidovre U19,13,1169,0,1,1,205,165,13,5,110,76,0,0,16,12,67,39
509296,2016/2017,Slagelse B&I U17,1,90,0,0,0,26,17,6,4,12,6,0,0,17,8,9,6
449277,2016/2017,HIK U17,9,716,0,2,0,268,207,26,15,87,59,4,0,138,49,65,46
449125,2016/2017,Slagelse B&I U17,16,1343,1,2,0,350,276,36,12,155,103,14,0,131,55,62,34
449033,2016/2017,Næstved U19,15,901,1,3,0,242,169,61,33,99,55,1,0,147,41,52,35
400369,2016/2017,Midtjylland U17,23,1929,11,6,1,338,245,39,21,89,49,84,5,664,240,39,30
472616,2016/2017,Brøndby U17,2,48,0,0,0,8,6,4,3,4,2,1,0,2,0,3,3
449024,2016/2017,Randers U19,2,180,0,0,0,40,30,9,3,30,21,0,0,6,2,15,11
544922,2016/2017,OB U17,9,810,0,0,0,214,159,15,7,143,94,0,0,16,13,80,50
449763,2016/2017,Lyngby U17,15,1047,0,2,0,553,451,88,49,241,161,0,0,109,40,119,79
444505,2016/2017,Vejle U19,3,28,0,0,0,9,5,3,1,5,3,0,0,4,2,2,2
476350,2016/2017,Brøndby U19,4,360,0,1,0,198,158,36,22,118,83,1,0,58,22,44,31
474021,2016/2017,OB U19,1,90,0,0,0,50,38,9,6,25,18,2,0,14,6,20,15
449770,2016/2017,Lyngby U17,13,912,2,3,0,234,171,34,21,64,43,11,0,169,44,40,26
450079,2016/2017,OB U17,16,596,4,4,0,74,48,17,8,27,17,9,1,86,18,10,9
449410,2016/2017,Hvidovre U19,19,1103,7,0,0,147,104,16,9,42,23,21,3,164,48,27,17
472493,2016/2017,København U17,21,1890,0,0,0,610,557,13,5,296,248,0,0,26,19,83,47
452563,2016/2017,HIK U19,4,336,1,2,0,64,44,9,4,18,12,10,0,83,35,13,8
472506,2016/2017,København U19,11,698,1,1,0,319,232,36,18,113,63,12,0,135,40,71,44
450111,2016/2017,Horsens U17,10,552,1,0,0,136,124,9,8,22,18,4,0,118,49,14,9
448994,2016/2017,Lyngby U19,19,1097,1,4,0,333,235,69,36,136,70,15,3,210,65,64,46
450159,2016/2017,Haderslev U17,20,1579,1,1,0,254,162,52,27,106,59,8,6,253,89,86,65
448920,2016/2017,AGF U19,4,92,0,0,0,15,11,1,1,4,2,2,0,20,8,1,1
449219,2016/2017,B 93 U19,10,447,2,0,0,80,68,5,4,23,17,10,3,116,46,16,15
449733,2016/2017,Næsby U19,12,767,4,0,0,147,123,8,6,26,18,24,1,159,61,18,15
449213,2016/2017,Holbæk B&I U17,10,582,2,0,0,163,135,23,16,42,28,15,2,105,31,28,23
450105,2016/2017,Vejle U17,16,1329,6,1,1,444,332,59,45,126,82,44,7,364,140,87,77
450206,2016/2017,Roskilde U19,15,662,2,1,0,132,84,19,10,27,12,9,0,156,44,28,17
449695,2016/2017,Horsens U19,2,56,0,0,0,12,12,1,1,3,3,1,0,9,4,2,2
449075,2016/2017,AB U17,16,1432,0,0,0,245,212,13,6,134,108,0,0,16,12,39,19
449604,2016/2017,Midtjylland U17,8,283,0,0,0,36,27,6,3,12,7,6,0,56,17,6,6
472825,2016/2017,Thisted U17,13,937,1,2,0,204,157,32,14,90,53,8,0,132,48,45,23
450223,2016/2017,Roskilde U19,15,1273,0,1,0,367,322,39,24,148,115,0,1,95,37,66,44
449337,2016/2017,Randers U17,12,831,0,0,0,181,131,33,20,70,44,4,0,130,44,48,36
449501,2016/2017,Nordsjælland U17,3,240,0,0,0,101,78,19,14,39,28,1,1,38,14,25,20
449444,2016/2017,Sønderjyske U19,20,1800,2,1,0,568,466,125,78,272,189,2,0,152,75,156,122
444457,2016/2017,Roskilde U19,11,990,0,2,0,205,172,29,19,95,70,5,0,77,33,55,41
578550,2016/2017,B.93 U17,22,1510,2,3,1,646,524,148,91,211,136,14,0,349,160,116,92
498088,2016/2017,Midtjylland U17,9,515,0,2,0,121,86,22,14,55,38,2,0,108,25,34,23
496633,2016/2017,Horsens U17,10,628,1,0,0,97,67,11,7,31,17,6,1,137,40,22,7
449622,2016/2017,Roskilde U17,14,757,0,0,0,163,124,29,15,84,61,1,1,97,33,50,38
449435,2016/2017,Sønderjyske U19,18,1223,11,1,0,155,103,20,12,46,29,44,2,295,139,21,18
450156,2016/2017,Hvidovre U17,8,424,0,0,0,54,43,4,4,10,9,5,0,86,28,6,4
450179,2016/2017,Haderslev U17,13,362,0,0,0,65,39,19,10,31,19,1,0,53,21,21,18
412012,2016/2017,Lyngby U19,11,990,1,0,0,534,454,55,35,197,148,7,0,204,93,97,69
471968,2016/2017,København U19,6,304,0,0,0,120,106,13,11,44,37,1,0,57,20,19,17
507580,2016/2017,Viborg U17,3,74,0,0,0,9,8,1,1,5,4,0,0,6,2,2,2
449205,2016/2017,Holbæk B&I U17,4,213,1,0,0,51,43,1,1,11,8,4,1,60,18,4,3
449114,2016/2017,B.93 U17,1,90,0,0,0,29,28,0,0,11,10,0,0,0,0,1,1
516429,2016/2017,Brøndby U19,21,1663,2,3,0,842,710,159,102,242,164,13,3,417,165,132,109
450756,2016/2017,AGF U17,5,85,0,0,0,25,15,3,0,11,4,1,0,13,5,4,2
449664,2016/2017,Næsby U19,9,222,0,1,0,109,83,23,8,51,33,1,0,35,9,30,20
519571,2016/2017,Næstved U17,21,1825,1,4,0,380,251,74,34,209,126,1,1,240,82,123,70
450200,2016/2017,Hvidovre U17,3,270,0,0,0,39,26,2,0,19,9,0,0,0,0,10,4
449202,2016/2017,Holbæk B&I U17,10,658,0,0,0,191,136,24,14,75,47,0,0,84,27,58,33
449660,2016/2017,Horsens U19,17,749,1,1,0,223,169,28,11,76,45,5,0,149,52,33,22
449374,2016/2017,AaB U17,22,1398,9,0,0,352,284,47,29,106,75,39,2,360,142,53,42
450066,2016/2017,OB U17,21,1826,0,2,0,616,490,74,30,262,165,4,0,210,97,118,65
453288,2016/2017,HB Køge U19,14,993,6,2,0,179,150,18,10,35,23,21,2,174,66,22,19
449076,2016/2017,Thisted U17,9,342,0,0,0,73,46,12,6,30,19,4,1,57,18,23,13
454215,2016/2017,Viborg U17,13,774,0,1,0,197,133,34,20,56,37,5,0,120,41,40,27
453295,2016/2017,Hvidovre U19,8,601,1,0,0,233,194,39,20,88,62,5,1,78,39,48,37
495737,2016/2017,Roskilde U17,3,52,0,0,0,9,6,1,1,1,0,0,0,9,3,1,1
454214,2016/2017,Viborg U17,14,726,0,1,0,120,87,17,9,34,21,8,1,169,54,16,14
449788,2016/2017,AB U19,15,1296,0,4,0,508,438,54,27,196,149,3,0,101,36,98,69
449101,2016/2017,Thisted U17,18,1533,7,0,0,296,177,34,19,95,61,48,3,374,153,55,38
450488,2016/2017,AaB U17,2,39,0,0,0,8,4,2,0,1,0,0,0,3,1,1,0
510674,2016/2017,Brøndby U19,3,270,0,1,0,134,104,16,8,50,34,10,2,58,29,26,22
666299,2016/2017,Næstved U19,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449278,2016/2017,Næsby U17,14,1260,0,0,0,368,298,23,7,206,152,0,0,9,5,71,37
449145,2016/2017,B.93 U17,15,895,0,0,0,202,161,31,20,93,68,1,0,76,29,58,47
454220,2016/2017,Svendborg U17,13,848,0,1,0,159,106,34,14,87,47,0,0,65,20,42,25
449009,2016/2017,Lyngby U19,13,693,3,1,0,172,116,37,20,70,40,22,1,204,67,50,39
449406,2016/2017,Randers U17,6,218,0,0,0,27,22,4,1,6,4,5,0,43,13,1,1
449461,2016/2017,Sønderjyske U19,16,1060,0,1,0,362,251,79,42,137,77,9,0,195,75,106,81
517848,2016/2017,Randers U19,5,450,1,1,0,94,71,22,13,35,22,3,0,87,29,16,12
545950,2016/2017,Roskilde U19,19,1433,7,4,0,300,223,54,32,95,64,20,3,156,43,56,45
494033,2016/2017,HIK U17,7,630,0,1,0,129,115,7,3,57,46,0,0,9,6,14,6
449420,2016/2017,Hvidovre U19,9,157,1,0,0,25,18,2,0,5,2,8,0,15,5,4,2
450499,2016/2017,Thisted U19,5,417,0,0,0,106,66,25,11,64,36,0,1,61,12,32,17
285765,2016/2017,Vejle U19,1,6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
449362,2016/2017,AaB U17,25,2235,0,0,0,516,430,19,5,274,198,0,0,24,17,131,78
505391,2016/2017,OB U19,4,195,0,1,1,68,58,5,2,17,13,1,0,59,28,9,4
449143,2016/2017,B 93 U19,4,334,0,1,0,90,71,22,14,40,25,1,0,58,13,16,12
484165,2016/2017,Vejle U19,14,1133,2,1,0,197,128,20,10,57,36,27,2,310,114,28,20
448999,2016/2017,Nordsjælland U19,17,630,2,1,0,201,145,11,7,43,30,26,0,158,63,26,17
535625,2016/2017,Esbjerg U19,20,1765,0,3,0,557,454,88,54,244,164,12,0,225,75,119,87
449496,2016/2017,Silkeborg U17,19,731,0,0,0,153,122,22,16,39,26,12,0,178,49,26,19
449022,2016/2017,Næstved U19,16,1440,0,0,0,555,413,116,63,286,182,0,0,221,86,160,110
399560,2016/2017,Brøndby U19,11,788,2,2,0,271,221,34,23,71,50,32,3,219,72,30,28
400351,2016/2017,Midtjylland U19,3,253,1,0,0,130,110,19,13,50,36,6,1,46,14,26,22
495421,2016/2017,B 93 U19,1,90,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449360,2016/2017,Randers U17,1,23,0,0,0,2,2,1,1,0,0,1,0,13,7,1,1
419219,2016/2017,Midtjylland U19,12,805,2,3,0,302,232,48,24,107,69,19,0,239,101,41,29
450173,2016/2017,Haderslev U17,13,951,0,1,0,259,183,52,33,137,84,0,0,110,32,84,62
449672,2016/2017,Thisted U19,20,1437,0,0,0,377,282,80,57,125,83,8,0,266,95,65,47
499765,2016/2017,Silkeborg U17,2,128,0,0,0,29,26,2,2,9,8,4,0,35,9,5,5
544923,2016/2017,AGF U17,18,1620,0,1,0,384,331,18,6,201,160,0,0,12,9,84,50
450164,2016/2017,Haderslev U17,17,1062,1,2,0,261,184,69,46,126,83,20,1,291,107,62,49
449657,2016/2017,Horsens U19,14,573,0,0,1,142,107,18,9,48,30,5,0,95,28,29,21
449503,2016/2017,Nordsjælland U17,13,701,0,0,0,267,217,39,29,88,62,7,0,100,33,58,47
347359,2016/2017,Lyngby U19,19,1710,0,1,0,876,732,143,93,341,245,3,2,248,111,196,145
449690,2016/2017,HB Køge U17,22,1962,0,7,0,504,301,102,38,289,152,8,0,395,140,151,81
444455,2016/2017,AGF U19,4,351,0,0,0,111,76,21,8,57,35,1,0,71,26,26,16
453310,2016/2017,AGF U17,3,144,0,0,0,13,9,3,2,5,3,0,0,13,4,3,3
502284,2016/2017,Viborg U19,7,494,3,1,0,104,66,12,3,34,10,10,1,45,14,14,12
449179,2016/2017,OB U19,6,169,1,0,0,60,51,2,0,10,8,2,0,39,10,4,4
449647,2016/2017,Horsens U19,16,1421,1,2,0,526,430,102,56,213,145,10,0,127,43,124,88
450194,2016/2017,Hvidovre U17,11,514,1,0,0,118,91,15,9,28,16,5,1,104,47,14,8
449275,2016/2017,Haderslev U17,21,1890,0,2,0,238,194,26,20,148,109,0,0,20,18,76,50
450099,2016/2017,Vejle U17,4,92,0,0,0,12,10,1,0,4,2,0,0,31,8,1,0
727126,2016/2017,Silkeborg U17,17,1309,1,2,0,448,373,53,31,183,131,6,0,200,75,83,51
471107,2016/2017,Midtjylland U17,1,49,0,0,0,26,20,6,3,5,2,1,0,14,4,2,2
535633,2016/2017,Esbjerg U17,3,43,0,0,0,6,5,1,1,3,2,0,0,11,4,1,1
449052,2016/2017,AB U17,8,204,0,1,0,23,16,3,1,8,5,2,0,25,7,2,2
449284,2016/2017,Næsby U17,9,677,2,1,0,227,189,40,20,105,75,6,0,85,43,50,38
399563,2016/2017,København U19,16,837,1,3,0,531,441,97,66,162,109,3,0,134,47,86,64
443500,2016/2017,AB U19,2,177,0,0,0,70,49,13,11,28,20,2,0,48,20,19,16
448981,2016/2017,Nordsjælland U19,15,1254,0,4,1,729,652,141,106,338,280,4,1,130,57,183,157
449804,2016/2017,Randers U19,10,888,4,1,0,145,106,14,10,37,23,28,0,283,70,11,11
449471,2016/2017,Sønderjyske U19,1,74,0,0,0,2,1,0,0,1,0,1,0,7,1,0,0
361925,2016/2017,Nordsjælland U19,21,1547,1,3,0,1038,851,185,125,314,212,25,3,298,91,185,157
449680,2016/2017,Thisted U19,2,74,0,0,0,13,9,3,1,5,3,1,0,27,11,1,1
544936,2016/2017,København U17,22,1644,0,2,0,818,688,157,107,291,213,10,0,438,196,166,131
472495,2016/2017,B 93 U19,5,420,0,0,0,328,273,46,29,131,98,0,0,50,19,74,52
482609,2016/2017,Vejle U19,1,90,0,0,0,38,28,7,5,22,18,0,0,26,8,12,9
449755,2016/2017,København U17,20,1309,2,1,0,453,371,78,61,138,103,17,1,306,112,79,68
449704,2016/2017,HB Køge U17,13,770,0,1,0,161,118,29,18,64,35,0,1,128,25,39,22
449608,2016/2017,Midtjylland U17,6,254,0,0,0,65,40,12,8,25,17,4,0,50,17,15,12
450798,2016/2017,Næstved U17,5,448,0,0,0,62,50,18,8,42,30,0,0,7,5,20,19
449159,2016/2017,Næstved U17,17,1446,4,0,0,275,173,63,32,123,65,9,6,385,156,68,52
450114,2016/2017,Horsens U17,18,1425,4,0,0,203,145,35,24,72,46,14,3,260,74,28,26
535631,2016/2017,Esbjerg U17,19,1348,0,2,0,389,273,95,54,158,85,3,0,228,65,91,67
544938,2016/2017,AGF U17,25,1919,11,0,0,317,220,31,26,85,63,88,4,344,113,53,45
503125,2016/2017,AaB U17,2,67,0,0,0,11,7,1,0,1,1,1,0,10,2,2,2
448973,2016/2017,Lyngby U19,4,292,0,0,0,161,147,6,5,54,45,0,0,51,19,29,20
449200,2016/2017,Holbæk B&I U17,20,1761,2,3,0,656,522,70,36,227,157,12,4,404,161,121,90
478921,2016/2017,Svendborg U17,6,238,0,0,0,30,18,5,1,19,9,0,0,47,7,6,1
446502,2016/2017,Nordsjælland U19,20,1411,6,1,0,227,176,21,9,41,29,47,0,236,67,15,12
524503,2016/2017,Næsby U17,2,47,0,0,0,4,4,0,0,0,0,1,0,6,2,0,0
448523,2016/2017,Silkeborg U19,11,112,0,1,1,30,26,0,0,5,5,3,0,37,6,3,2
450091,2016/2017,Vejle U17,23,2061,0,0,0,410,321,23,13,226,150,0,0,27,19,117,66
449111,2016/2017,Slagelse B&I U17,16,1077,1,0,0,209,134,41,21,103,63,2,0,222,66,51,31
449346,2016/2017,Esbjerg U19,7,536,0,0,0,152,124,33,23,86,65,3,0,64,30,49,36
476352,2016/2017,AGF U17,25,2181,4,2,0,693,481,121,66,264,154,25,3,257,105,182,131
498845,2016/2017,København U17,4,160,0,0,0,36,26,7,5,13,8,1,0,30,17,7,6
449184,2016/2017,Vejle U19,2,180,0,0,0,50,40,2,1,30,21,1,0,1,1,16,8
535641,2016/2017,Esbjerg U17,25,1351,5,0,0,218,141,22,11,69,36,30,0,301,101,37,24
474530,2016/2017,Svendborg U17,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449137,2016/2017,B.93 U17,22,1825,4,1,0,366,274,31,21,80,52,65,2,425,198,49,40
521045,2016/2017,B.93 U17,14,857,3,0,0,122,104,13,8,29,21,12,0,91,25,23,21
449068,2016/2017,Randers U19,5,180,0,0,0,55,37,8,8,19,15,2,0,63,20,16,10
449101,2016/2017,Thisted U19,2,165,0,0,0,41,30,4,3,12,9,7,1,42,18,7,6
449476,2016/2017,Nordsjælland U19,2,13,0,1,0,10,3,1,0,5,1,1,0,11,6,4,1
351057,2016/2017,København U19,8,454,3,1,0,88,69,6,5,22,16,21,0,68,24,10,7
449175,2016/2017,OB U19,21,1687,0,5,0,740,581,165,105,303,220,11,4,392,162,161,128
450086,2016/2017,OB U17,22,1749,0,1,0,604,472,94,61,252,178,19,2,360,121,132,99
449640,2016/2017,Hvidovre U19,3,141,0,1,0,58,48,12,9,26,21,2,0,39,19,10,10
449155,2016/2017,Næstved U17,1,26,0,0,0,3,2,0,0,0,0,1,0,4,0,1,0
449462,2016/2017,Nordsjælland U17,21,1376,0,2,0,492,406,90,64,156,104,15,1,224,73,93,73
495738,2016/2017,Roskilde U17,2,109,0,0,0,29,19,0,0,12,9,0,0,24,7,4,1
456185,2016/2017,Svendborg U17,9,416,1,1,0,65,44,12,10,22,14,2,0,94,32,12,12
448976,2016/2017,Lyngby U19,14,1013,0,1,0,443,321,83,35,184,106,1,0,155,47,115,73
449391,2016/2017,Svendborg U17,15,1275,0,2,0,219,109,61,21,138,65,2,1,234,83,70,38
479536,2016/2017,Thisted U19,10,359,0,0,0,121,75,19,8,59,36,5,0,77,35,30,14
399567,2016/2017,Midtjylland U19,21,1478,12,2,0,301,218,38,23,106,71,74,2,338,115,50,38
449790,2016/2017,AB U19,17,1486,1,2,0,554,478,100,84,161,125,7,0,285,77,96,74
400365,2016/2017,Midtjylland U19,10,787,0,3,0,409,316,65,38,140,90,19,3,199,74,76,57
449104,2016/2017,Slagelse B&I U17,19,1115,2,1,0,130,90,12,5,33,19,16,0,210,76,17,11
449112,2016/2017,B.93 U17,12,1080,0,0,0,283,246,22,7,167,137,0,0,10,9,51,33
532895,2016/2017,Esbjerg U17,25,2073,0,1,0,521,332,92,42,224,124,18,2,396,149,140,101
449248,2016/2017,Brøndby U17,22,1862,0,2,0,884,674,157,92,379,262,18,2,372,179,235,182
544933,2016/2017,Brøndby U17,23,1935,1,1,0,877,740,129,92,285,215,16,3,305,114,145,118
449549,2016/2017,Viborg U19,11,829,0,2,0,180,125,32,17,70,42,6,0,145,53,38,30
453316,2016/2017,AGF U17,2,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
449367,2016/2017,AaB U17,25,2132,3,2,0,649,508,63,43,203,144,63,3,514,243,134,98
535644,2016/2017,Esbjerg U17,24,1337,4,1,0,207,130,35,18,66,38,27,1,310,121,41,27
728183,2016/2017,Horsens U17,16,1368,0,2,0,521,428,79,36,224,163,3,0,146,55,106,74
452592,2016/2017,Midtjylland U17,12,596,0,0,0,150,111,22,12,63,42,8,1,129,44,34,21
480512,2016/2017,Horsens U19,20,1762,0,1,0,537,400,89,52,248,160,3,0,304,104,139,99
449317,2016/2017,AaB U19,16,988,0,2,0,484,405,73,44,199,146,3,1,114,40,112,80
478517,2016/2017,AB U19,7,499,0,1,0,209,182,34,20,84,65,4,0,68,32,37,29
449255,2016/2017,Brøndby U17,4,85,0,0,0,20,13,1,1,5,3,1,0,14,4,2,2
461187,2016/2017,Thisted U19,14,1240,2,4,1,381,297,77,48,157,106,14,0,285,110,76,52
449631,2016/2017,HIK U19,8,720,0,4,0,259,214,49,37,89,64,4,0,233,90,51,40
521686,2016/2017,AaB U19,17,1530,0,0,0,423,383,26,17,242,213,0,0,24,15,81,59
449363,2016/2017,AaB U17,17,1341,0,0,0,835,767,47,25,332,280,3,0,173,79,114,85
449169,2016/2017,OB U19,1,15,0,0,0,6,1,0,0,0,0,2,0,8,2,0,0
476349,2016/2017,AGF U17,25,2148,1,4,0,976,812,153,84,419,302,14,1,267,121,224,169
450071,2016/2017,OB U17,19,1177,1,5,0,385,290,108,65,136,81,2,1,211,84,81,64
449072,2016/2017,Thisted U17,20,1800,0,0,0,277,213,46,19,175,120,0,0,16,15,85,64
449080,2016/2017,Slagelse B&I U17,16,1365,2,1,0,351,262,39,24,146,92,10,1,287,108,71,45
302861,2016/2017,Midtjylland U19,7,593,3,1,0,280,241,60,50,96,79,8,1,124,48,45,39
449314,2016/2017,Næsby U17,15,1168,3,2,0,220,156,22,12,72,46,28,1,217,78,38,23
498084,2016/2017,Hvidovre U17,9,695,0,1,0,222,166,36,21,71,44,4,1,119,41,57,38
449366,2016/2017,Svendborg U17,13,954,2,2,1,121,84,18,7,27,15,12,0,133,36,11,10
449073,2016/2017,AB U17,15,1130,0,3,0,409,322,63,40,169,122,3,1,270,131,97,71
543098,2016/2017,Thisted U19,19,1267,5,3,0,204,140,26,13,53,34,18,0,213,72,30,18
449431,2016/2017,Sønderjyske U19,13,638,2,1,0,127,89,19,8,41,22,11,0,95,40,22,15
453338,2016/2017,Silkeborg U17,2,180,0,0,0,29,22,1,0,17,11,0,0,0,0,11,6
449700,2016/2017,Horsens U19,11,990,0,0,0,356,279,46,33,101,74,17,0,266,117,64,48
535622,2016/2017,Esbjerg U17,4,128,0,1,0,22,15,4,2,10,4,3,0,16,1,8,5
449160,2016/2017,Næstved U17,8,628,0,3,0,97,67,35,21,32,22,2,1,121,55,32,23
448918,2016/2017,Brøndby U19,21,1614,0,7,0,934,757,209,136,372,267,3,2,287,111,176,137
446504,2016/2017,Nordsjælland U19,3,270,0,2,0,267,224,58,41,85,60,1,0,72,25,49,38
495459,2016/2017,Holbæk B&I U17,1,13,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
449263,2016/2017,Sønderjyske U19,19,1455,8,0,0,154,101,12,8,41,23,58,3,238,73,19,15
518890,2016/2017,Esbjerg U19,20,1643,10,2,1,534,398,83,46,193,123,28,7,337,95,100,78
449759,2016/2017,Lyngby U17,15,959,0,2,0,422,326,46,27,154,95,1,0,143,52,105,68
521247,2016/2017,Svendborg U17,5,392,0,3,0,124,87,26,11,64,36,0,0,62,18,31,21
448511,2016/2017,Silkeborg U19,10,622,0,1,1,185,142,24,18,70,57,14,1,158,59,33,29
454209,2016/2017,Viborg U17,12,982,1,0,0,347,266,56,37,124,94,7,1,247,104,66,46
449714,2016/2017,København U17,3,270,0,0,0,78,69,1,1,41,33,0,0,5,5,18,9
449402,2016/2017,Hvidovre U19,14,1260,2,5,0,385,330,43,29,180,144,5,1,145,56,91,65
453339,2016/2017,Silkeborg U17,2,26,0,0,0,8,7,1,1,2,2,0,0,3,1,1,1
478392,2016/2017,Esbjerg U17,6,173,3,0,0,27,19,2,1,9,5,6,0,32,16,2,2
449192,2016/2017,Holbæk B&I U17,2,108,0,0,0,12,9,0,0,5,4,0,0,9,2,4,2
500251,2016/2017,Lyngby U17,3,270,0,0,0,86,80,2,1,35,29,0,0,2,2,10,4
450163,2016/2017,Haderslev U17,20,1640,2,2,0,518,368,170,108,262,162,7,4,360,142,165,135
448528,2016/2017,AGF U19,20,1072,8,2,1,122,93,17,10,30,20,29,1,303,96,13,12
511988,2016/2017,Horsens U17,21,1873,6,1,0,829,703,99,53,345,256,19,1,256,104,165,116
438712,2016/2017,Brøndby U19,16,1418,0,0,0,757,649,110,54,314,228,8,0,266,122,122,84
502943,2016/2017,SønderjyskE U19,13,1144,0,2,0,303,231,86,51,134,77,7,0,266,112,62,46
347367,2016/2017,OB U19,19,1481,4,2,0,212,158,19,12,38,25,47,0,402,146,20,19
578599,2016/2017,Næstved U17,1,60,0,0,0,8,6,0,0,2,1,0,0,6,3,2,1
451408,2016/2017,Silkeborg U19,3,270,0,0,0,50,40,2,1,37,28,0,0,1,0,19,14
449806,2016/2017,AB U19,13,482,0,1,0,154,129,20,10,61,46,3,1,66,31,31,21
501385,2016/2017,Næsby U17,6,265,0,0,0,136,112,22,10,50,31,0,0,48,19,20,11
450070,2016/2017,OB U17,18,1543,3,2,0,416,282,46,25,131,79,50,1,287,81,85,61
450469,2016/2017,AaB U19,4,88,1,0,0,24,22,3,3,6,6,1,0,20,5,3,3
449042,2016/2017,AB U17,12,1022,2,4,0,367,305,59,31,146,107,4,1,167,65,86,59
450211,2016/2017,Roskilde U19,6,331,0,1,0,87,63,14,8,26,14,0,0,66,27,19,10
450080,2016/2017,OB U17,4,212,0,1,0,96,57,17,7,56,33,1,0,62,20,35,17
482615,2016/2017,OB U19,15,1350,0,0,0,399,302,61,21,288,200,0,0,19,17,145,100
476354,2016/2017,OB U17,21,1862,5,0,0,360,274,41,22,91,58,54,3,358,115,47,33
451102,2016/2017,Horsens U17,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
507660,2016/2017,HB Køge U17,1,25,0,0,0,4,3,0,0,0,0,0,0,1,0,2,1
450104,2016/2017,Horsens U17,9,732,0,0,0,193,126,32,18,98,60,0,0,162,49,55,32
449318,2016/2017,Næsby U17,9,455,1,0,0,107,72,11,4,44,26,11,0,88,30,18,14
438711,2016/2017,Brøndby U19,11,951,0,0,1,277,252,10,4,137,117,0,0,13,8,45,31
449429,2016/2017,SønderjyskE U19,12,831,3,0,0,187,122,45,26,77,45,16,2,185,73,53,41
453291,2016/2017,HB Køge U19,6,321,0,0,0,52,38,11,6,15,7,2,0,29,7,8,4
562501,2016/2017,Hvidovre U19,8,695,0,3,1,312,268,44,39,91,76,3,0,181,62,58,43
449093,2016/2017,AB U17,8,466,0,0,0,153,127,11,3,35,21,0,0,41,16,21,8
449271,2016/2017,HIK U19,7,630,0,0,0,123,92,12,3,85,59,0,0,9,9,33,15
419220,2016/2017,Midtjylland U19,13,542,4,1,0,92,60,10,7,17,13,35,1,176,57,20,14
553913,2016/2017,Viborg U17,1,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
496084,2016/2017,Lyngby U17,9,810,4,1,0,353,285,63,51,126,88,18,3,209,84,69,53
